ID,NO,SUBDIVISION,POOL-GARDEN,MAIDS,WI-FI,CABLE,WATER,ELECTRICITY,ADMIN,ACCOUNTING,RENTAL,WAIVER,GUARANTEE,SPECIAL,INSURANCE,OTHER
130,643,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
133,644,210.00,NO,NO,RCL $40.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
176,645,210.00,3 DAYS P/G,2 x MONTH,RCL $80.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Mapfre,N/A
170,646,210.00,NO,NO,NO,YES-4(inac.),25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
123,647,210.00,NO,NO,NO,YES-3(inac.),25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
132,648,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
134,649,230.00,NO,NO,NO,YES-3,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
202,701,150.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-1,25.00,By meter,66.00,NO,YES,N/A,N/A,N/A,N/A,N/A
219,702,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
147,7101,210.00,NO,1 x MONTH,NO,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
226,7/102-3,290.00,6 DAYS P/G,NO,DELANCER $60.00,YES-4,25.00,By meter,90.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
218,7-147,210.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
239,711,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
165,712,210.00,NO,NO,NO,YES-3,25.00,By meter,66.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
169,713,250.00,NO,NO,RCL $25.00,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
193,714,250.00,NO,NO,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
198,715,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,YES,N/A,N/A,N/A
148,716,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,N/A,N/A,N/A,N/A,N/A,N/A
158,719,230.00,NO,NO,DELANCER $30.00,YES-4,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
210,720,270.00,NO,NO,RCL $50.00,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
141,721A,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
157,721B,270.00,3 DAYS P/G,2 x MONTH (Inac),DELANCER $138.00,YES-6,25.00,By meter,66.00,60.00,N/A,N/A,N/A,N/A,N/A,N/A
252,722,210.00,NO,NO,NO,NO,25.00,By meter,90.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
155,723,230.00,NO,NO,NO,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
243,724,230.00,NO,NO,DELANCER $30.00,YES-4,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
161,725,250.00,3 DAYS P/G,2 x MONTH,NO,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
192,726,250.00,NO,NO,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
235,727,230.00,6 pool/3 Garden,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
203,730,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
153,732,250.00,3 DAYS P/G,NO,RCL $25.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
269,733,270.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-6,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
211,734,250.00,6 DAYS P/G,NO,NO,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
142,741,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
206,742,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
177,751,250.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-6,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
144,753,250.00,3 DAYS P/G,2 x MONTH,RCL $50.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
204,754,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
156,755,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-6,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
181,756,270.00,NO,NO,NO,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
143,757,290.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-7,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
136,758,270.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-7,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Mapfre,N/A
246,759,250.00,3 DAYS P/G,2 x MONTH,DELANCER $51.00,YES-7,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Mapfre,N/A
175,760,230.00,6 pool/3 Garden,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
189,762,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
200,763,290.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-7,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
151,765a,230.00,NO,NO,DELANCER $99.00,YES-4,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
164,765b,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
190,765c,210.00,NO,NO,DELANCER $30.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
207,765d,230.00,NO,NO,DELANCER $30.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
225,765e,210.00,3 DAYS P/G,NO,RCL $25.00,YES-3,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
149,765f,210.00,3 DAYS P/G,2 x MONTH,NO,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
195,765g,150.00,NO,NO,NO,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
178,765h,210.00,NO,NO,NO,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
222,765i,210.00,NO,NO,DELANCER $30.00,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
249,765j,210.00,NO,NO,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
146,765k,230.00,3 DAYS P/G,1 X WEEK,DELANCER $30.00,YES-4,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
240,766,270.00,1 x MONTH,1 x MONTH,NO,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
194,768,290.00,NO,2 x WEEK,NO,YES-6,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
174,769,290.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-7,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
268,772,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
187,774,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
237,776,270.00,6 DAYS P/G,NO,DELANCER $ 99.00,YES-7,25.00,By meter,90.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
236,780,230.00,NO,NO,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
163,804,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
215,805,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
267,807,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
271,807B,210.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
241,810,230.00,NO,1 X WEEK,NO,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
154,811,290.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-7,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
179,812,230.00,NO,NO,NO,YES-4,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
201,813,290.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-8,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
152,814,230.00,3 DAYS P/G,2 x MONTH,DELANCER $30.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
214,817,210.00,NO,NO,NO,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
213,818,250.00,NO,NO,DELANCER $38.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
254,820,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,YES,N/A,N/A,Monumental,N/A
223,821,230.00,NO,NO,RCL $50.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
217,822,230.00,NO,NO,NO,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
216,823,230.00,NO,NO,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
238,824,250.00,3 DAYS P/G,NO,NO,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
245,828,250.00,NO,NO,RCL $120.00,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
242,829,230.00,3 DAYS P/G,1 X WEEK,DELANCER $30.00,YES-5,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
266,830,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
276,835,250.00,3 DAYS P/G,NO,NO,YES-5,25.00,By meter,66.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
275,836,250.00,3 DAYS P/G,NO,NO,YES-5,25.00,By meter,66.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
244,837,250.00,3 DAYS P/G,NO,NO,YES-5,25.00,By meter,66.00,NO,N/A,N/A,N/A,N/A,N/A,N/A
228,837B,250.00,3 DAYS P/G,1 x WEEK,DELANCER $38.00,YES-3,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
221,840,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
247,843,230.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
199,847,210.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
208,849,250.00,3 DAYS P/G,2 x MONTH,RCL $80.00,YES-6,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
209,850,250.00,3 DAYS P/G,2 x MONTH,RCL $25.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
224,854b,230.00,3 DAYS P/G,2 x MONTH,DELANCER $65.00,YES-4,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
196,855,230.00,NO,NO,RCL $50.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
197,877,290.00,3 DAYS P/G,NO,DELANCER $99.00,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
273,883,250.00,3 DAYS P/G,2 x MONTH,RCL $50.00,YES-5,25.00,By meter,66.00,60.00,YES,N/A,N/A,N/A,N/A,N/A
264,884,270.00,6 DAYS P/G,NO,RCL $80.00,YES-2,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
251,901,190.00,NO,NO,NO,YES-1,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
261,902,220.00,3 DAYS P/G,NO,RCL 25.00,YES-4,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
263,908,190.00,3 DAYS P/G,2 x MONTH,RCL 25.00,YES-3,25.00,By meter,45.00,60.00,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
274,909,210.00,1 Garden/ 3 Pool,2 X MONTH,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
253,918,190.00,NO,NO,NO,YES-3,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
260,919,190.00,1 Garden/ 3 Pool,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,45.00,NO,YES,N/A,N/A,N/A,N/A,N/A
265,925,190.00,1 Garden/ 3 Pool,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,25.00,60.00,YES,N/A,N/A,N/A,Universal,N/A
248,928,210.00,3 DAYS P/G,1 x WEEK,NO,NO,25.00,By meter,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A
259,929,190.00,3 DAYS P/G,2 x MONTH,NO,YES-3,25.00,By meter,45.00,NO,YES,N/A,N/A,N/A,N/A,N/A
250,930,190.00,1 Garden/ 3 Pool,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,45.00,NO,YES,N/A,YES,N/A,N/A,N/A
256,932,190.00,1 Garden/ 3 Pool,1 X WEEK,RCL $25.00,YES-3,25.00,By meter,45.00,NO,YES,N/A,N/A,N/A,N/A,N/A
258,933,190.00,1 Garden/ 3 Pool,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,45.00,NO,YES,N/A,N/A,N/A,N/A,N/A
255,934,190.00,1 Garden/ 3 Pool,2 x MONTH,RCL $25.00,YES-3,25.00,By meter,45.00,NO,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
270,942,270.00,3 DAYS P/G,2 x MONTH,RCL $120.00,YES-6,25.00,By meter,66.00,NO,YES,N/A,N/A,N/A,N/A,N/A
272,952,190.00,3 DAYS P/G,2 x MONTH,RCL $120.00,YES-3,25.00,By meter,66.00,NO,YES,N/A,N/A,N/A,RCL- Banreservas,N/A
